tipo_entidad,tipo_identificacion,num_identificacion,cod_eapb,nombre,cod_mpio
14,NI,900500688,683240401617,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68324
14,NI,900508725,683270404001,FUNDACION ESTANCIA GUANE CENTRO VIDA  CV GUANES,68327
14,NI,900401769,683770389004,ASOCIACION CENTRO VIDA ANOS DORADOS DE ENCINO,68377
14,NI,900401769,683970389006,ASOCIACION CENTRO VIDA ANOS DORADOS DE ENCINO,68397
14,NI,900632931,684060433101,FUNDACION CENTRO DIA TERESA DE JESUS,68406
14,NI,900557948,684180426102,FUNDACION SAN MIGUEL,68418
14,NI,900481419,684320260501,ASOCIACION CENTRO VIDA DE MALAGA  ACEVIMA,68432
14,NI,804004842,684640402401,CENTRO GERONTOLOGICO Y VIDA LUISA MARCELINA DE MOGOTES,68464
14,NI,890205326,684680440601,CENTRO VIDA JOSE ANAYA ORTIZ DEL MUNICIPIO DE MOLAGAVITA,68468
14,NI,900667598,684980445501,ASOCIACION CENTRO GERONTOLOGICO Y VIDA SANTA LAURA MONTOYA,68498
14,NI,900523438,685000406902,ASOCIACION CENTRO VIDA CASA NUEVA ESPERANZA,68500
14,NI,890201495,685470384901,HOGAR SAN FRANCISCO JAVIER DE LA CONGREGACION DE LAS HERMANITAS DE LOS ANCIANOS DESAMPARADOS,68547
14,NI,900371120,685490394001,FUNDACION HASVIDA,68549
14,NI,800055305,685720415701,CENTRO DE BIENESTAR DEL ADULTO MAYOR HOGAR SAN JOSE DE PUENTE NACIONAL,68572
14,NI,900524683,685750406402,FUNDACION CENTRO DE ATENCION INTEGRAL SAN MARTIN,68575
14,NI,900524683,685750406403,FUNDACION CENTRO DE ATENCION INTEGRAL SAN MARTIN,68575
14,NI,900464410,685750407301,SOCIACION CENTRO VIDA DEL ADULTO MAYOR MIS QUERIDOS ABUELOS,68575
14,NI,900250363,686550410201,ASOCIACION DEL ADULTO MAYOR Y CENTRO VIDA PRIMAVERA PROVINCIA,68655
14,NI,800071140,686690413201,CENTRO DE BIENESTAR DEL ANCIANO MARIA RAFOLS DE SAN,68669
14,NI,900500688,686730401604,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68673
14,NI,900645560,686790443101,CRC SAN GIL,68679
14,NI,900445187,686820393801,ASOCIACION CENTRO VIDA  HUELLITAS DEL AYER,68682
14,NI,900523438,686790406901,ASOCIACION CENTRO VIDA CASA NUEVA ESPERANZA DE SAN GIL SANTANDER,68679
14,NI,900626529,686840436704,FUNDACION SOLIDARIA PROFUTURO,68684
14,NI,890205154,686890384601,HOGAR DEL ANCIANO DE SAN VICENTE DE CHUCURI,68689
14,NI,900500688,686890401606,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68689
14,NI,900317605,687050426502,FUNDACION PARA EL ADULTO MAYOR MANOS DE ESPERANZA  VEREDA LA CEBA,68705
14,NI,900317605,687050426503,FUNDACION PARA EL ADULTO MAYOR MANOS DE ESPERANZA  VEREDA CHACARA,68705
14,NI,900500688,687450401611,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68745
14,NI,900687336,687550448601,FUNDACION CENTRO VIDA SEMILLAS DE FE Y ESPERANZA,68755
14,NI,900405927,687700417201,FUNDACION SOCIAL Y COMUNITARIA  FUNSOCO DEL MUNICIPIO DE SUAITA SANTANDER,68770
14,NI,900507468,688200405202,FUNDACION FORMEMOS FUTURO,68820
14,NI,900500688,688550401601,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68855
14,NI,900507468,688610405201,FUNDACION FORMEMOS FUTURO,68861
14,NI,900516924,688610406801,UNDACION REAL FUNREAL DE VELEZ SANTANDER,68861
14,NI,823004609,700010034801,CLINICA CORPOSUCRE,70001
14,NI,900359326,702150124201,CENTRO DE ACONDICIONAMIENTO FISICO FISIO LIGTH GYM EU,70215
14,NI,890904080,700010115301,COLEGIO NUESTRA SENORA DE LAS MERCEDES,70001
14,NI,892280030,700010117501,INSTITUCION EDUCATIVA SIMON ARAUJO,70001
14,NI,892280020,700010117901,INSTITUCION EDUCATIVA NORMAL SUPERIOR DE SINCELEJO,70001
14,NI,900026580,700010118501,FULL BODY LTDA,70001
14,NI,900342634,700010121901,CENTRO DE ACONDICIONAMIENTO FISICO SPINNING CENTER EU,70001
14,NI,899999034,700010125701,SERVICIO MEDICO ASISTENCIAL SENA SUCRE,70001
14,NI,900382776,700010127301,CENTRO DE ACONDICIONAMIENTO FISICO FORMA EU,70001
14,NI,900233914,700010148701,FUNDACION VENGAN A MI Y DESCANSEN,70001
14,NI,900233914,700010148702,FUNDACION VENGAN A MI Y DESCANSEN SEDE DOS,70001
14,NI,900655954,700010150801,CERCO SINCELEJO SAS,70001
14,NI,900236791,702150116801,AEROSANIDAD AEROPUERTO LAS BRUJAS DE COROZAL,70215
14,NI,900603200,683180448101,ASOCIACION CENTRO DE BIENESTAR DEL ADULTO MAYOR Y CENTRO VIDA NUESTRA SENORA DEL SOCORRO DE GUACA SANTANDER,68318
14,NI,829002802,685750442601,COOPERATIVA DE TRANSPORTE FLUVIAL Y TERRESTRE DE CANTAGALLO LTDA SECCIONAL PUERTO WILCHES,68575
14,NI,900329703,850010242801,SER CONDUCTOR YOPAL,85001
14,NI,800041652,686550394101,ASOCIACION CENTRO VIDA EL PARAISO DE SABANA DE TORRES VIDASANA,68655
14,NI,900589129,686730427202,FUNDACION MARIA LUISA ORTIZ RUIZ  FUNLAMOR,68673
14,NI,900194421,686790388601,ASOCIACION CENTRO VIDA PARA EL ADULTO MAYOR HACENVIDA,68679
14,NI,890204890,686840440401,CENTRO VIDA PARA EL ADULTO MAYOR NUESTRA SENORA DE LOS REMEDIOS,68684
14,NI,900317605,687050426501,FUNDACION PARA EL ADULTO MAYOR MANOS DE ESPERANZA,68705
14,NI,900194421,687550388602,ASOCIACION CENTRO VIDA PARA EL ADULTO MAYOR HACENVIDA,68755
14,NI,900507468,687800405203,FUNDACION FORMEMOS FUTURO,68780
14,NI,900523438,688550406903,ASOCIACION CENTRO VIDA CASA NUEVA ESPERANZA,68855
14,NI,900500688,688670401608,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68867
14,NI,900391557,688720389101,ASOCIACION CENTRO VIDA CANITAS FELICES DE VILLANUEVA,68872
14,NI,900500688,688720401605,FUNDACION ENTRELAZANDO AMOR  FUNDEAMOR,68872
14,NI,900537147,688950410401,UNDACION DE SERVICIOS INTEGRALES AL ADULTO MAYOR LUZ Y ESPERANZA,68895
14,NI,823000392,700010115001,ALVARO ENRIQUE DEL TORO MARTINEZ,70001
14,NI,899999717,700010136701,DEFENSA CIVIL COLOMBIANA SECCIONAL SUCRE,70001
14,NI,809008799,732680218501,FUNDES,73268
14,NI,890702112,732680227901,colegio santa margarita maria,73268
14,NI,804001267,732680230301,SHALOM CASA DE PAZ  ESPINAL,73268
14,NI,809008185,734430191301,CUERPO DE BOMBEROS VOLUNTARIOS DE SAN SEBASTIAN DE MARIQUITA,73443
14,NI,890700640,730010166801,UNIVERSIDAD DEL TOLIMA  730010166801,73001
14,NI,890704382,730010188901,Consultorios de Psicologia Universidad de Ibague,73001
14,NI,800181796,730010202601,OPTICA ORIENTAL LTDA,73001
14,NI,900108281,730010216701,OPTICAS GMO COLOMBIA SAS,73001
14,NI,899999034,730010222601,SENA REGIONAL TOLIMA,73001
14,NI,899999717,730010224301,Defensa Civil Colombiana Seccional Tolima,73001
14,NI,900553030,730010234601,Fundacion Fundaver,73001
14,NI,890399010,760010300103,UNIVERSIDAD DE VALLE DIRECCION SERVICIOS DE SALUD SERVICIO MEDICO ESTUDIANTIL,76001
14,NI,890399010,760010300104,LABORATORIO DE MEDICINA FERTILIDAD Y MEDINA PERINATAL,76001
14,NI,890399010,760010300109,UNIVERSIDAD DEL VALLE LABORATORIO DE ENDOCRINOLOGIA,76001
14,NI,890399010,760010300110,Universidad del valle Unidad de Rehabilitacion Integral SERH,76001
14,NI,890399010,760010300114,ESCUELA DE ODONTOLOGIA,76001
14,NI,890399010,760010300115,UNIVERSIDAD DE VALLE  LABORATORIO DE CITOGENETICA,76001
14,NI,890303797,760010364601,CLINICAS ODONTOLOGICAS UNIVERSIDAD SANTIAGO DE CALI,76001
14,NI,890303797,760010364602,BIENESTAR UNIVERSATARIO UNIVERSIDAD SANTIAGO DE CALI SEDE PAMPALINDA,76001
14,NI,890328163,760010420001,FUNDACION PARA LIMITACIONES MULTIPLES FULIM,76001
14,NI,890316599,760010420101,ASOCIACION CENTRO DE EDUCACION Y REHABILITACION,76001
14,NI,860013798,760010524601,UNIVERSIDAD LIBRE SECCIONAL CALI,76001
14,NI,805028975,760010572201,ASOCIACION COLOMBIANA DE EMPRESAS DE TRANSPORTADORES  ASOEMTRANS,76001
14,NI,860045054,760010639501,INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA SEDE NORTE,76001
14,NI,900162167,760010664501,INTRAS CENTRO DE RECONOCIMIENTO DE CONDUCTORES,76001
14,NI,860013720,760010742901,PONTIFICIA UNIVERSIDAD JAVERIANA,76001
14,NI,800254462,760010753001,FUNDACION OBRA SOCIAL LAS GAVIOTAS,76001
14,NI,809010460,730010097501,CENTRO DE AYUDAS DIAGNOSTICAS DENTOMAXILOFACIALES OROSERVIR LTDA,73001
14,NI,899999059,730010108701,AEROPUERTO PERALES,73001
14,NI,890701379,730010115101,CUERPO DE BOMBEROS VOLUNTARIOS DE IBAGUE,73001
14,NI,890706785,730010152501,CORPOTRANS,73001
14,NI,800195940,730010202801,ASOCIACION HOGAR CRISTIANO PARA LA REHABILITACION DEL DROGADICTO TU PUEDES,73001
14,NI,800248545,730010213601,SIMETRIC IBAGUE,73001
14,NI,800233881,730010227101,Proyecto Doble Calzada Girardot  Ibague  Cajamarca,73001
14,NI,900588090,730010232601,FUNDACION GENTE DULCE,73001
14,NI,900512897,730010234901,ACOCAS,73001
14,NI,900181753,730010236001,FUNDACION VALLE DE LAS LANZAS,73001
14,NI,900265546,731680208301,CENTRO NACIONAL DE ANALISIS A CONDUCTORES COTA LTDA,73168
14,NI,809009215,731680230201,ASOCIACION CADIS CENTRO DE ADAPTACION PARA NINOS DISCAPACITADOS,73168
14,NI,830057940,732830234301,TANQUES Y CONSTRUCCIONES FRESNO,73283
14,NI,860521658,734490227701,CAMPO GUANDO,73449
14,NI,834000847,734830240201,EXTERNADO DE DISCAPACIDAD,73483
14,NI,900104513,735550231901,FUNDACION FERMIN DE LARRAZABAL ONG FUNFEL,73555
14,NI,860521658,735850227702,CAMPO PURIFICACION,73585
14,NI,890399010,760010300102,UNIVERSIDAD DE VALLE DIRECCION SERVICIOS DE SALUD  SERVICIO ODONTOLOGICO,76001
14,NI,890399010,760010300105,UNIVERSIDAD DEL VALLE  LABORATORIO DE DIAGNOSTICO DE AGENTES BIOLOGICOS,76001
14,NI,890399010,760010300107,UNIVERSIDAD DEL VALLE LABORATORIO DE HEMATOLOGIA,76001
14,NI,890399010,760010300116,UNIVERSIDAD DEL VALLE  LABORATORIO DE NEUROHISTOLOGIA,76001
14,NI,890303522,760010305501,INSTITUTO TOBIAS EMANUEL,76001
14,NI,900693771,761300935701,CERTIMEDICA JUANCHITO,76130
14,NI,800248545,760010754103,SIMETRIC CALI  CANDELARIA,76001
14,NI,860007305,760010756201,HERMANITAS DE LOS POBRES MI CASA,76001
14,NI,860029924,760010768001,UNIVERSIDAD COOPERATIVA DE COLOMBIA  CALI,76001
14,NI,890300652,760010769001,CORPORACION COLEGIO COLOMBO BRITANICO,76001
14,NI,890332940,760010773301,Junta Defensa Civil Union de Vivienda Popular,76001
14,NI,800167643,760010778901,GASES DE OCCIDENTE SA ESP,76001
14,NI,900371943,760010794301,TRALALA CENTRO DE ESTIMULACION ARTISTICA SAS,76001
14,NI,899999034,760010796501,Servicio Medico Asistencial Complejo Salomia,76001
14,NI,900426857,760010822901,SONIX SOLUCIONES AUDITIVAS SAS,76001
14,NI,890322759,760010842001,CENTRO SOCIAL SOR MARIA LUISA COURBIN,76001
14,NI,830051999,760010843701,ASOCIACION CREEMOS EN TI,76001
14,NI,830120285,760010844401,CENTRO DE RECONOCIMIENTO DE CONDUCTORES A PRUEBA UT CALI,76001
14,NI,830120285,760010844404,CENTRO DE RECONOCIMIENTO DE CONDUCTORES APRUEBA CALI AVENIDA 5,76001
14,NI,890307033,760010845001,Centro Educativo para sordos Maria de Nuria Sacasas,76001
14,NI,900468646,760010851801,EVALUAMOS CONDUCTORES IPS SAS,76001
14,NI,890300546,760010853701,Colgate Palmolive Compania,76001
14,NI,890307400,760010857301,UNIVERSIDAD DE SAN BUENAVENTURA SECCIONAL CALI,76001
14,NI,890307400,760010857302,UNIDAD DE SERVICIOS PSICOLOGICOS BONAVENTURIANOS,76001
14,NI,805020621,760010862801,Santa Isabel,76001
14,NI,800196208,760010872201,Corporacion Juan Bosco,76001
14,NI,890300292,760010891501,LABORATORIOS BAXTER,76001
14,NI,900624683,760010913701,ESTERILIZAMOS LIDER EN SERVICIOS DE ESTERILIZACION SAS,76001
14,NI,890300539,760010922101,COLEGIO BOLIVAR,76001
14,NI,890300684,760010925401,Reckitt Benckiser Colombia SA,76001
14,NI,900668213,760010930001,CRC EVALUAR CONDUCTORES,76001
14,NI,900090843,760010930601,cerecon sas,76001
14,NI,890304198,760010936501,CLUB DE LEONES DE CALI SAN FERNANDO,76001
14,NI,900708225,760010937901,CERTISALUD VALLE SAS,76001
14,NI,900695106,760010938801,CRC MEDIVALLE SAS,76001
14,NI,800083350,760010939301,FUNDACION CENTRO DE ORIENTACION Y ALBERGUE DE LA MUJER CERMUJER,76001
14,NI,900653515,760010951602,PAD PROGRAMA DE ASISTENCIA DOMICILIARIA SAS,76001
14,NI,900663867,760010953301,CRC VALORAR CONDUCTORES SAS,76001
14,NI,860056070,761090358004,UNIVERSIDAD ANTONIO NARINO SEDE BUENAVENTURA,76109
14,NI,800002971,761470055401,INSTITUTO DE TERAPIA INTEGRAL INTEI,76147
14,NI,800254374,762480902601,Fundacion de Ninos Especiales de El Cerrito,76248
14,NI,860056070,761470358003,UNIVERSIDAD ANTONIO NARINO CARTAGO,76147
14,NI,900154076,762750664601,CENTRO DE RECONOCIMIENTO DE CONDUCTORES DE FLORIDA SA,76275
14,NI,891300513,763180786601,INGENIO PICHICHI SA,76318
14,NI,815000648,761110629101,Instituto Julian Mendoza Guerrero,76111
14,NI,815005136,761110925301,SEMILLAS,76111
14,NI,899999034,761110796503,SERVICIO MEDICO ASISTENCIAL CENTRO AGROPECUARIO DE BUGA,76111
14,NI,860002130,761130844901,Nestle de Colombia Fabrica Bugalagrande,76113
14,NI,860056070,760010358007,UNIVERSIDAD ANTONIO NARINO CALI,76001
14,NI,800248545,760010754101,SIMETRIC CALI  NORTE,76001
14,NI,800233974,760010775501,Estimulo,76001
14,NI,900345224,760010855301,SERVICIOS DE ALCOHOLIMETRIA DE CALI SAS,76001
14,NI,860056070,761110358002,UNIVERSIDAD ANTONIO NARINO  SEDE BUGA,76111
14,NI,805028975,761110572202,ASOEMTRANS BUGA,76111
14,NI,900695416,761220934501,salud para conductores del valle sas,76122
14,NI,899999034,761470796506,SERVICIO MEDICO ASISTENCIAL CENTRO DE TECNOLOGIA AGROINDUSTRIAL CARTAGO,76147
2,MU,15362,15362,Secretaria de IZA,15362
14,NI,890932424,850010253901,SP Explanaciones Yopal,85001
14,NI,899999068,850100236201,ECOPETROL SA,85010
14,NI,860516431,860010034401,GRAN TIERRA ENERGY COLOMBIA LTD,86001
14,NI,846002955,860010038301,SERVICIOS INTEGRALES CORPOSEMILLA,86001
14,NI,900541238,860010066002,CERTIFICAMOS CENTRO DE RECONOCIMIENTO DE CONDUCTORES,86001
14,NI,900541238,865680066001,SOLUCIONES INTEGRALES DE TRANSITO SAS,86568
14,NI,900460107,763640914202,ENTRO DE RECONOCIMIENTO DE CONDUCTORES CERTIVALORAMOS SAS,76364
14,NI,860056070,765200358001,UNIVERSIDAD ANTONIO NARINO SEDE PALMIRA,76520
14,NI,899999063,765200406001,UNIDAD DE SERVICIO DE SALUD DE LA UNIVERSIDAD NACIONAL DE COLOMBIA UNISALUD PALMIRA,76520
14,NI,830120285,765200844402,CENTRO DE RECONOCIMIENTO DE CONDUCTORES APRUEBA PALMIRA,76520
14,NI,900269899,765200894201,FUNDACION SER GESTANTE,76520
14,NI,890303797,765200364603,BIENESTAR UNIVERSITARIO UNIVERSIDAD SANTIAGO DE CALI  SEDE PALMIRA,76520
14,NI,832000852,765200517101,FUNDACION ESPECIAL NUEVA VIDA,76520
14,NI,899999034,765200796502,SERVICIO MEDICO ASISTENCIAL CENTRO DE BIOTECNOLOGIA DE PALMIRA,76520
14,NI,900460107,765200914201,centro de reconocimiento de conductores certivaloramos sas,76520
14,NI,900714724,765200941301,CENTRO DE RECONOCIMIENTO DE CONDUCTORES CRC PALMIRA,76520
14,NI,900636815,765630946501,CERTIFICAMOS PRADERA SAS,76563
14,NI,860056070,766220358006,UNIVERSIDAD ANTONIO NARIO ROLDANILLO,76622
14,NI,900464752,766220838401,CENTRO DIAGNOSTICO PSICOSENSOMETRICO DEL NORTE DEL VALLE,76622
14,NI,891904317,768340479801,COMITE PROCENTRO DE REHABILITACION YO CENTRO DE EDUCACION ESPECIAL,76834
14,NI,899999034,768340796505,SERVICIO MEDICO ASISTENCIAL CENTRO LATINOAMERICANO DE ESPECIES MENORES TULUA,76834
14,NI,900309005,768340809901,CENTRO DE RECONOCIMIENTO DE CONDUCTORES CORAZON DEL VALLE,76834
14,NI,801000102,768340849801,CONFUTUROVALLE DEL CAUCA,76834
14,NI,891904317,768340479802,COMITE PROCENTRO DE REHABILITACION YO CENTRO DE EDUCACION ESPECIAL TULUA,76834
14,NI,830120285,768340844403,CENTRO DE RECONOCIMIENTO DE CONDUCTORES APRUEBA FRANQUICIA TULUAANDALUCIA,76834
14,NI,891800111,768920864901,DIACO SA,76892
14,NI,900535014,768920917701,centro de reconocimiento de conductores acopi yumbo sas,76892
14,NI,900087414,768950946601,RIOPAILACASTILLA SA  PLANTA RIOPAILA,76895
14,NI,890313000,761090820101,UNICANCER BUENAVENTURA,76109
14,NI,900463276,763640853401,CONDUMEDICOS JAMUNDI  IPS SAS,76364
14,NI,832000852,765200517102,FUNDACION ESPECIAL NUEVA VIDA,76520
14,NI,832000852,765200517103,FUNDACION ESPECIAL NUEVA VIDA,76520
14,NI,815002760,765200603201,AEROCALI SA,76520
14,NI,891904317,768340479804,COMITE PROCENTRO DE REHABILITACION YO CENTRO DE EDUCACION ESPECIAL TULUA,76834
14,NI,805028975,768340572203,ASOEMTRANS TULUA,76834
14,NI,800107731,768340864401,Corporacion Comuniquemonos,76834
14,NI,900617151,768340913901,ASOCIACION UNIDAD PEDIATRICA COGNITIVA ESTRELLITAS UPCE,76834
14,NI,890301960,768920887201,CARVAJAL PULPA Y PAPEL,76892
14,NI,890101815,768920947501,JOHNSON  JOHNSON DE COLOMBIA SA,76892
14,NI,900675033,768950932001,CERTIFIQUESE YA IPSSAS,76895
14,NI,890301884,768950946001,COLOMBINA SA,76895
14,NI,860521658,851620267401,PETROBRAS COLOMBIA LIMITED CAMPO BALAY,85162
14,NI,846000100,860010026101,EMPSA SA,86001
14,NI,900220302,860010038601,Fundacion Arbol de vida,86001
14,NI,900393020,865680057401,Centro de Reconocimiento del Conductor del Putumayo SAS,86568
14,NI,900284182,865680059101,SER IPS BARAK PUERTO ASIS,86568
14,NI,900575391,865680064101,CERTIFICAR IPS,86568
14,NI,800251482,865730059201,HOGARES DE PASO LA MALOKA PUERTO LEGUIZAMO,86573
16,NI,SD,CCF009,CAJA DE COMPENSACION FAMILIAR DE BOYACA COMFABOY,0
16,NI,SD,CCF023,CAJA DE COMPENSACION FAMILIAR DE LA GUAJIRA,0
16,NI,SD,CCF024,CAJA DE COMPENSACION FAMILIAR DEL HUILA COMFAMILIAR,0
16,NI,SD,CCF027,CAJA DE COMPENSACION FAMILIAR DE NARINO COMFAMILIAR NARINO,0
16,NI,SD,CCF028,CAJA DE COMPENSACION FAMILIAR DE FENALCO COMFENALCO QUINDIO,0
16,NI,SD,CCF031,CAJA SANTANDEREANA DE SUBSIDIO FAMILIAR CAJASAN,0
16,NI,SD,CCF032,CAJA DE COMPENSACION FAMILIAR DE FENALCO SECCIONAL DE SANTANDER,0
16,NI,SD,CCF033,CAJA DE COMPENSACION FAMILIAR DE SUCRE,0
16,NI,SD,CCF049,CAJA DE COMPENSACION FAMILIAR CCF DEL ORIENTE COLOMBIANO COMFAORIENTE,0
16,NI,SD,CCF053,CAJA DE COMPENSACION FAMILIAR DE CUNDINAMARCA COMFACUNDI,0
16,NI,SD,CCF055,CAJA DE DE COMPENSACION FAMILIAR  CAJACOPI ATLANTICO,0
16,NI,SD,CCF101,COLSUBSIDIO,0
16,NI,SD,CCF102,CAJA DE COMPENSACION FAMILIAR DEL CHOCO COMFACHOCO,0
16,NI,SD,CCF103,CAJA DE COMPENSACION FAMILIAR DEL CAQUETA  COMFACA,0
2,DE,05,05000,SECRETARIA SECCIONAL DE SALUD DE ANTIOQUIA,05000
2,MU,05364,05364,Municipal de JARDIN,05364
2,MU,05885,05885,Municipal de YALI,05885
2,DI,08001,08001,Secretaria de Salud Distrital de Barranquilla,08001
2,MU,13654,13654,Municipal de SAN JACINTO,13654
15,NI,860008645,1418,SSS LIBERTY SEGUROS DE VIDA SA,11001
15,NI,860009174,1419,SSS SEGUROS DE VIDA DEL ESTADO SA,11001
15,NI,860011153,1423,SSS LA PREVISORA VIDA SA COMPANIA DE SEGUROS,11001
15,NI,800226175,1425,SSS COLMENA RIESGOS PROFESIONALES SA,11001
15,NI,800240882,1426,SSS BBVA SEGUROS DE VIDA SA,11001
15,NI,800256161,1428,SSS SURATEP SA,05001
15,NI,830008686,1429,SSS LA EQUIDAD SEGUROS DE VIDA,11001
15,NI,860002183,144,SSS SEGUROS DE VIDA COLPATRIA SA,11001
15,NI,860002503,147,SSS SEGUROS BOLIVAR SA,11001
15,NI,860022137,148,SSS COMPANIA DE SEGUROS DE VIDA AURORA SA,11001
15,NI,860013816,2510,SSS INSTITUTO DE SEGUROS SOCIALES,11001
14,NI,800251482,910010007001,HOGAR DE PASO LA MALOKA,91001
14,NI,800207464,910010012701,CENTRO DE VIDA Y BIENESTAR DEL ADULTO MAYOR SAN JOSE,91001
14,NI,900320996,915400012502,CENTRO VIDA BUEN SAMARITANO,91540
14,NI,900300971,950010018201,CRC 143 SAN JOSE DEL GUAVIARE,95001
15,NI,860503617,1417,SSS SEGUROS DE VIDA ALFA SA,11001
14,NI,827000648,880010020501,CENTRO ATENCION ESPECIAL ORANGE HILL,88001
14,NI,900567345,880010022101,CARIBE CENTRO DE RECONOCIMIENTO DEL CONDUCTOR,88001
14,NI,899999059,910010002201,SANIDAD AEROPORTUARIA LETICIA,91001
16,NI,SD,CCF001,CAJA DE COMPENSACION FAMILIAR COMFAMILIAR  CAMACOLCOMFAMILIAR CAMACOL,05001
16,NI,891080005,CCF015,CAJA DE COMPENSACION FAMILIAR DE CORDOBA  COMFACOR,23001
16,NI,830013433,CCF017,CAJA DE COMPENSACION FAMILIAR ASFAMILIAS,11001
16,NI,860013570,CCF018,CAJA DE COMPENSACION FAMILIAR CAFAM,11001
16,NI,891480000,CCF029,CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA,66001
16,NI,890270275,CCF035,CAJA DE COMPENSACION FAMILIAR DE BARRANCABERMEJA CAFABA,68001
16,NI,890700148,CCF037,CAJA DE COMPENSACION FAMILIAR DE FENALCO  DE TOLIMA  COMFENALCO,73001
16,NI,891900452,CCF040,CAJA DE COMPENSACION FAMILIAR DE CARTAGOCOMFACARTAGO,76147
16,NI,860006606,CCF054,CAJA DE COMPENSACION FAMILIAR DE FENALCO  COMFENALCO   CUNDINAMARCA,11001
14,NI,890304403,768920813401,MAC SA,76892
17,NI,806009648,UT002,COMFAMILIARES EN SALUD UT,13001
17,NI,890000381,UT003,CONVENIO COMFENALCO UT,63001
17,NI,813007423,UT001,CAJASALUD  ARS  UT,11001
14,NI,900337340,867490037101,FUNDACION CRISMA REHABILITAR,86749
14,NI,900127236,880010020401,Sanidad Aeroportuaria,88001
14,NI,900320996,910010012501,CENTRO VIDA SANTA ANA,91001
2,MU,15776,15776,Secretaria de SUTAMARCHAN,15776
2,MU,18610,18610,Secretaria de SAN JOSE DEl FRAGuA,18610
2,MU,20310,20310,Municipal de GONZaLEZ,20310
2,MU,25178,25178,Secretaria de CHIPAQUE,25178
2,MU,25653,25653,Secretaria de SAN CAYETANO,25653
2,MU,27495,27495,Secretaria de NUQUI,27495
2,MU,27580,27580,Secretaria de RIO IRO,27580
2,MU,44855,44855,Municipal de URUMITA,44855
2,MU,50683,50683,Secretaria de SAN JUAN DE ARAMA,50683
2,MU,52696,52696,Secretaria de SANTA BARBARA,52696
2,MU,63548,63548,Secretaria de PIJAO,63548
2,MU,68344,68344,Secretaria de HATO,68344
2,MU,70523,70523,Secretaria de PALMITO,70523
2,DE,76,76000,SECRETARIO DEPARTAMENTAL DE SALUD DEL VALLE DEL CAUCA,76000
2,MU,85162,85162,Secretaria de MONTERREY,85162
2,MU,85279,85279,Secretaria de RECETOR,85279
2,MU,94001,94001,Secretaria Municipal de Salud de Inirida,94001
16,NI,SD,CCF007,CAJA DE COMPENSACION FAMILIAR  DE CARTAGENA COMFAMILIAR CARTAGENA,0
9,NI,900355901,110012129101,SISTEMA INTEGRAL DE TRANSPORTE MEDICALIZADO AEREO Y TERRESTRE SOCIEDAD LIMITADA S I T M A T LTDA,11001
9,NI,806008076,130010208102,CONSTRUCCIONES CONSULTORIAS INTERVENTORIAS Y ASESORIAS EN SERVICIOS DE SALUD,13001
9,NI,900033143,150010139101,SERVICIOS DE AMBULANCIA DEL ORIENTE AEREA Y TERRESTRE SOCIEDAD POR ACCIONES SIMPLIFICADA SAO AT SAS,15001
9,NI,900325499,200110167901,HEALTHY RENT SAS AGUACHICA,20011
9,NI,830015870,470010079901,SISMEDICA LTDA,47001
9,NI,900042006,540010182802,ASISTENCIA MEDICA BASICA EN URGENCIAS LTDA,54001
9,NI,900350567,660010171301,Fundacion Busqueda y Rescate de Pereira,66001
9,NI,900440658,734430235501,STAR OF LIFE AMBULANCIAS,73443
9,NI,900298562,860010034703,ASISTENCIA MEDICA EN AMBULANCIA VILLAGARZON,86001
9,NI,900217907,868850064801,SMA PUTUMAYO,86885
3,NI,814000337,ESS118,ASOCIACION MUTUAL EMPRESA SOLIDARIA DE SALUD DE NARINO ESS EMSSANAR ESS,0
14,NI,900620756,052371298001,CENTRO DE RECONOCIMIENTO DE CONDUCTORES DEL NORTE CRC SAS,05237
14,NI,900660043,053761314901,CERTICEJA,05376
14,NI,900270722,056151171301,centro de reconocimiento san miguel barranquilla ltda,05615
14,NI,890900286,050011064902,PROGRAMA AEREO DE SALUD,05001
9,NI,811008706,050010948801,Estacion de Bomberos Libertadores,05001
